DATE,INDEX
1979-10-01,53.04
1980-01-01,53.77
1980-04-01,55.24
1980-07-01,60.27
1980-10-01,56.87
1981-01-01,57.6
1981-04-01,66.33
1981-07-01,66.81
1981-10-01,61.05
1982-01-01,70.59
1982-04-01,62.21
1982-07-01,65.81
1982-10-01,55.43
1983-01-01,63.93
1983-04-01,66.06
1983-07-01,68.03
1983-10-01,64.03
1984-01-01,65.77
1984-04-01,67.77
1984-07-01,67.38
1984-10-01,69.00
1985-01-01,70.43
1985-04-01,68.91
1985-07-01,68.96
1985-10-01,70.32
1986-01-01,71.29
1986-04-01,71.43
1986-07-01,72.73
1986-10-01,72.49
1987-01-01,73.19
1987-04-01,74.08
1987-07-01,75.56
1987-10-01,75.75
1988-01-01,76.49
1988-04-01,77.8
1988-07-01,79.27
1988-10-01,81.04
1989-01-01,81.02
1989-04-01,81.93
1989-07-01,82.29
1989-10-01,83.40
1990-01-01,84.40
1990-04-01,84.47
1990-07-01,85.31
1990-10-01,84.27
1991-01-01,85.64
1991-04-01,86.88
1991-07-01,87.3
1991-10-01,88.74
1992-01-01,89.10
1992-04-01,88.8
1992-07-01,90.78
1992-10-01,90.99
1993-01-01,91.38
1993-04-01,91.98
1993-07-01,93.54
1993-10-01,93.96
1994-01-01,95.19
1994-04-01,97.00
1994-07-01,98.39
1994-10-01,97.61
1995-01-01,100.00
1995-04-01,101.08
1995-07-01,102.59
1995-10-01,104.05
1996-01-01,104.74
1996-04-01,105.59
1996-07-01,107.15
1996-10-01,107.78
1997-01-01,108.61
1997-04-01,110.37
1997-07-01,112.18
1997-10-01,113.42
1998-01-01,115.51
1998-04-01,116.07
1998-07-01,118.20
1998-10-01,118.92
1999-01-01,120.95
1999-04-01,121.94
1999-07-01,122.48
1999-10-01,124.27
2000-01-01,124.02
2000-04-01,126.08
2000-07-01,127.04
2000-10-01,129.26
2001-01-01,131.2
2001-04-01,132.96
2001-07-01,133.67
2001-10-01,136.02
2002-01-01,136.15
2002-04-01,136.71
2002-07-01,138.82
2002-10-01,139.77
2003-01-01,140.72
2003-04-01,141.75
2003-07-01,142.07
2003-10-01,143.40
2004-01-01,142.90
2004-04-01,143.44
2004-07-01,144.63
2004-10-01,146.4
2005-01-01,147.39
2005-04-01,149.41
2005-07-01,152.28
2005-10-01,152.95
2006-01-01,153.95
2006-04-01,155.31
2006-07-01,157.13
2006-10-01,160.01
2007-01-01,161.99
2007-04-01,163.97
2007-07-01,164.02
2007-10-01,166.92
2008-01-01,169.43
2008-04-01,169.80
2008-07-01,166.11
2008-10-01,168.12
2009-01-01,170.52
2009-04-01,168.94
2009-07-01,166.20
2009-10-01,164.02
2010-01-01,163.86
2010-04-01,161.22
2010-07-01,162.47
2010-10-01,162.46
2011-01-01,159.70
2011-04-01,156.85
2011-07-01,155.91
2011-10-01,158.80
2012-01-01,157.43
2012-04-01,157.31
2012-07-01,159.10
2012-10-01,157.80
2013-01-01,158.57
2013-04-01,161.15
2013-07-01,159.87
2013-10-01,160.40
2014-01-01,161.17
2014-04-01,164.23
2014-07-01,166.20
2014-10-01,165.53
2015-01-01,169.94
2015-04-01,172.63
2015-07-01,172.37
2015-10-01,174.87
2016-01-01,177.45
2016-04-01,181.19
2016-07-01,185.27
2016-10-01,186.35
2017-01-01,189.79
2017-04-01,192.19
2017-07-01,195.32
2017-10-01,197.97
2018-01-01,204.92
2018-04-01,206.20
2018-07-01,209.99
2018-10-01,209.67
2019-01-01,214.57
2019-04-01,218.99
2019-07-01,222.73
2019-10-01,225.20
2020-01-01,228.11
2020-04-01,230.21
2020-07-01,233.18
2020-10-01,238.53
2021-01-01,242.98
2021-04-01,256.32
2021-07-01,271.14
2021-10-01,283.30
2022-01-01,297.60
2022-04-01,319.09
2022-07-01,329.80
2022-10-01,331.72
2023-01-01,337.34
2023-04-01,345.16
2023-07-01,355.16
2023-10-01,358.11